Date,City,Temperature (°C),Humidity (%),Precipitation (mm),Wind Speed (km/h),Weather Condition
1/1/2024,Delhi,27,71,18.8,6.5,Snowy
1/2/2024,Delhi,19.6,83,11.3,10.4,Rainy
1/3/2024,Delhi,18.2,31,14.2,10.6,Rainy
1/4/2024,Delhi,9.3,53,18.4,23.4,Stormy
1/5/2024,Delhi,33.4,84,18.3,14.1,Snowy
1/6/2024,Delhi,25.5,83,13.2,13.3,Stormy
1/7/2024,Delhi,29.3,37,11.8,14.2,Snowy
1/8/2024,Delhi,10.1,69,17.3,16.6,Stormy
1/9/2024,Delhi,9.7,78,9.9,15.7,Sunny
1/10/2024,Delhi,9,63,13.6,12.3,Cloudy
1/11/2024,Delhi,18.2,78,4.9,11.2,Sunny
1/12/2024,Delhi,18.2,36,5,19.4,Rainy
1/13/2024,Delhi,24.6,50,8.3,6,Rainy
1/14/2024,Delhi,10.9,86,18.5,5.5,Snowy
1/15/2024,Delhi,16.9,37,16.4,8.1,Stormy
1/16/2024,Delhi,7,69,0.9,8.2,Snowy
1/17/2024,Delhi,14.9,49,0.4,17,Snowy
1/18/2024,Delhi,6.7,78,6.3,16.3,Rainy
1/19/2024,Delhi,22.7,55,6.9,9.8,Stormy
1/20/2024,Delhi,20.6,84,5.1,16.6,Snowy
1/21/2024,Delhi,15.7,66,9.2,10.2,Rainy
1/22/2024,Delhi,17.3,67,6.6,8.6,Cloudy
1/23/2024,Delhi,24.1,71,18.4,6.4,Stormy
1/24/2024,Delhi,31.8,50,12.3,19.2,Rainy
1/25/2024,Delhi,8.8,46,11.9,23.5,Cloudy
1/26/2024,Delhi,12.9,64,6.2,5.8,Cloudy
1/27/2024,Delhi,24.5,44,3.3,16.5,Stormy
1/28/2024,Delhi,11.6,42,18.9,11.5,Snowy
1/29/2024,Delhi,17,60,1.1,19.6,Sunny
1/30/2024,Delhi,22.6,86,16.1,18.2,Snowy
1/1/2024,Mumbai,20.9,34,17.7,11.4,Rainy
1/2/2024,Mumbai,20.3,68,17.1,11.6,Sunny
1/3/2024,Mumbai,7.8,76,10.3,21.8,Sunny
1/4/2024,Mumbai,20.3,76,19.3,8.8,Sunny
1/5/2024,Mumbai,16.8,81,5.6,7.7,Cloudy
1/6/2024,Mumbai,31,61,18.6,19.8,Rainy
1/7/2024,Mumbai,20.8,79,19.4,21.3,Sunny
1/8/2024,Mumbai,16.2,60,11.8,24.9,Sunny
1/9/2024,Mumbai,19.8,76,10.5,9.3,Sunny
1/10/2024,Mumbai,24,40,8.9,5.3,Rainy
1/11/2024,Mumbai,31.2,37,2.7,20.1,Cloudy
1/12/2024,Mumbai,8.9,49,5.3,8.9,Stormy
1/13/2024,Mumbai,24.3,47,15,12,Rainy
1/14/2024,Mumbai,16.8,44,16.7,12.5,Stormy
1/15/2024,Mumbai,17.2,81,9.6,14.9,Sunny
1/16/2024,Mumbai,15.6,66,1.9,22.2,Rainy
1/17/2024,Mumbai,26,61,12.4,19.9,Stormy
1/18/2024,Mumbai,5.7,39,9.4,10.5,Rainy
1/19/2024,Mumbai,19.8,64,7.5,17.9,Sunny
1/20/2024,Mumbai,10,66,8.5,20.4,Sunny
1/21/2024,Mumbai,5.5,48,14,7.4,Rainy
1/22/2024,Mumbai,34.8,81,18.5,22.9,Rainy
1/23/2024,Mumbai,28.9,58,8,7.7,Stormy
1/24/2024,Mumbai,15.8,85,10.5,6.7,Stormy
1/25/2024,Mumbai,14.7,69,12.7,18.6,Sunny
1/26/2024,Mumbai,5.3,84,2.9,24.5,Stormy
1/27/2024,Mumbai,21,89,16.1,12.4,Snowy
1/28/2024,Mumbai,14.6,85,19.1,15.4,Snowy
1/29/2024,Mumbai,34.1,51,3.1,20.8,Stormy
1/30/2024,Mumbai,18.3,81,2.7,16,Rainy
1/1/2024,New York,5.8,34,12.8,14.2,Rainy
1/2/2024,New York,14.2,34,16.4,24.8,Stormy
1/3/2024,New York,23.3,42,6.5,22.4,Sunny
1/4/2024,New York,20,77,16.5,6.9,Stormy
1/5/2024,New York,16.6,88,7.4,18.4,Cloudy
1/6/2024,New York,30.8,89,1.7,12.8,Rainy
1/7/2024,New York,28.1,78,9.7,19.6,Rainy
1/8/2024,New York,23.7,78,16.2,8.2,Rainy
1/9/2024,New York,34.2,87,9.2,24.1,Sunny
1/10/2024,New York,20.1,32,9.1,22.7,Cloudy
1/11/2024,New York,9.8,37,18.4,22.6,Rainy
1/12/2024,New York,15.2,50,9,5.9,Cloudy
1/13/2024,New York,32.9,86,4.2,14.4,Rainy
1/14/2024,New York,17.1,49,3.2,9.1,Rainy
1/15/2024,New York,32.7,47,11.1,12.5,Rainy
1/16/2024,New York,11.1,44,10.9,21,Rainy
1/17/2024,New York,19.2,68,11.6,14.7,Cloudy
1/18/2024,New York,34.4,56,0.3,9.4,Snowy
1/19/2024,New York,30.9,31,18.1,12.6,Rainy
1/20/2024,New York,17.3,52,11.6,5.6,Snowy
1/21/2024,New York,9.2,59,12.6,14.8,Cloudy
1/22/2024,New York,14.7,55,3.5,17.2,Rainy
1/23/2024,New York,30.5,41,18.2,18.2,Sunny
1/24/2024,New York,7.1,66,8.7,21.9,Snowy
1/25/2024,New York,13.2,66,18.2,21.3,Stormy
1/26/2024,New York,20.4,42,5.2,11.4,Cloudy
1/27/2024,New York,16.7,59,16,12.6,Stormy
